id;Наименование услуги; Стоимость; Длительность;Описание; Действующая скидка; Главное изображение
1;Занятие с репетитором-носителем китайского языка;1950;7200;Урок в группе французского языка для школьников;0; Услуги школы\Китайский язык.jpg
2;Индивидуальный урок немецкого языка с преподавателем-носителем языка;1340;6600;Индивидуальный онлайн-урок немецкого языка по Skype;0; Услуги школы\Немецкий язык.png
3;Киноклуб китайского языка для студентов;1990;6000;Киноклуб итальянского языка для студентов;0; Услуги школы\киноклуб.jpg
4;Индивидуальный онлайн-урок японского языка по Skype;1000;4800;Интенсивный онлайн-курс португальского языка для компаний по Skype;0,2; Услуги школы\online lessons.jpg
5;Киноклуб испанского языка для студентов;1050;2400;Урок в группе китайского языка для взрослых;0,1; Услуги школы\киноклуб.jpg
6;Занятие с русскоязычным репетитором испанского языка;1450;3000;Урок в группе китайского языка для студентов;0,15; Услуги школы\Испанский язык.jpg
7;Урок в группе итальянского языка для взрослых;1290;2400;Занятие с репетитором-носителем французского языка;0; Услуги школы\Итальянский язык.jpg
8;Интенсивный онлайн-курс французского языка для компаний по Skype;1180;2400;Урок в группе испанского языка для взрослых;0,1; Услуги школы\online lessons.jpg
9;Индивидуальный урок французского языка с преподавателем-носителем языка;1410;2400;Урок в группе немецкого языка для школьников;0,2; Услуги школы\Французский язык.jpg
10;Урок в группе французского языка для школьников;1970;6000;Урок в группе английского языка для взрослых;0; Услуги школы\Французский язык.jpg
11;Занятие с репетитором-носителем английского языка;910;6600;Урок в группе немецкого языка для школьников;0; Услуги школы\Английский язык.jpg
12;Киноклуб французского языка для взрослых;1770;5400;Индивидуальный онлайн-урок немецкого языка по Skype;0,1; Услуги школы\киноклуб.jpg
13;Киноклуб немецкого языка для взрослых;1560;6000;Интенсивный онлайн-курс немецкого языка для компаний по Skype;0,1; Услуги школы\киноклуб.jpg
14;Урок в группе японского языка для школьников;1300;4800;Подготовка к экзамену TOEFL;0,05; Услуги школы\Японский язык.jpg
15;Индивидуальный урок испанского языка с русскоязычным преподавателем;1790;3600;Урок в группе немецкого языка для школьников;0,15; Услуги школы\Испанский язык.jpg
16;Интенсивный онлайн-курс итальянского языка для компаний по Skype;1230;4200;Киноклуб немецкого языка для детей;0,1; Услуги школы\online lessons.jpg
17;Урок в группе японского языка для студентов;1860;3000;Урок в группе китайского языка для школьников;0; Услуги школы\Японский язык.jpg
18;Интенсивный курс с преподавателем-носителем английского языка для компаний;1670;6600;Интенсивный онлайн-курс немецкого языка для компаний по Skype;0,1; Услуги школы\for company.jpg
19;Киноклуб итальянского языка для студентов;1760;1800;Интенсивный курс с преподавателем-носителем немецкого языка для компаний;0; Услуги школы\киноклуб.jpg
20;Урок в группе испанского языка для взрослых;1730;1800;Киноклуб португальского языка для детей;0,05; Услуги школы\Испанский язык.jpg
21;Урок в группе испанского языка для студентов;1310;6000;Киноклуб португальского языка для студентов;0,2; Услуги школы\Испанский язык.jpg
22;Интенсивный онлайн-курс испанского языка для компаний по Skype;1510;7200;Киноклуб французского языка для взрослых;0; Услуги школы\online lessons.jpg
23;Урок в группе английского языка для школьников;900;6600;Интенсивный курс с преподавателем-носителем английского языка для компаний;0; Услуги школы\Английский язык.jpg
24;Занятие с репетитором-носителем испанского языка;1090;3000;Интенсивный онлайн-курс китайского языка для компаний по Skype;0,05; Услуги школы\Испанский язык.jpg
25;Интенсивный курс с преподавателем-носителем итальянского языка для компаний;1190;2400;Киноклуб немецкого языка для взрослых;0,2; Услуги школы\for company.jpg
26;Урок в группе китайского языка для студентов;2000;2400;Занятие с репетитором-носителем французского языка;0,2; Услуги школы\Китайский язык.jpg
27;Индивидуальный урок испанского языка с преподавателем-носителем языка;1200;5400;Киноклуб итальянского языка для детей;0,1; Услуги школы\Испанский язык.jpg
28;Интенсивный онлайн-курс португальского языка для компаний по Skype;1610;4200;Подготовка к экзамену IELTS Speaking Club;0,05; Услуги школы\online lessons.jpg
29;Подготовка к экзамену ACT;1440;3000;Интенсивный курс итальянского языка с русскоязычным преподавателем для компаний;0; Услуги школы\Подготовка к экзамену ACT.png
30;Урок в группе китайского языка для взрослых;1730;4200;Киноклуб португальского языка для студентов;0,25; Услуги школы\Китайский язык.jpg
31;Интенсивный онлайн-курс английского языка для компаний по Skype;1160;3000;Урок в группе английского языка для школьников;0; Услуги школы\online lessons.jpg
32;Подготовка к экзамену TOEFL;1070;6000;Киноклуб португальского языка для детей;0,05; Услуги школы\Подготовка к экзамену TOEFL.jpg
33;Занятие с репетитором-носителем итальянского языка;1370;7200;Урок в группе испанского языка для взрослых;0,05; Услуги школы\Итальянский язык.jpg
34;Урок в группе английского языка для взрослых;1010;3000;Индивидуальный урок итальянского языка с русскоязычным преподавателем;0,25; Услуги школы\Английский язык.jpg
35;Киноклуб английского языка для взрослых;1250;4200;Киноклуб немецкого языка для взрослых;0,05; Услуги школы\киноклуб.jpg
36;Интенсивный курс с преподавателем-носителем французского языка для компаний;1630;4200;Индивидуальный урок испанского языка с преподавателем-носителем языка;0,15; Услуги школы\for company.jpg
37;Урок в группе испанского языка для школьников;1910;7200;Индивидуальный урок немецкого языка с русскоязычным преподавателем;0; Услуги школы\Испанский язык.jpg
38;Подготовка к экзамену GRE;1300;4800;Киноклуб китайского языка для студентов;0,2; Услуги школы\Подготовка к экзамену GRE.jpeg
39;Урок в группе английского языка для студентов;960;4800;Интенсивный онлайн-курс немецкого языка для компаний по Skype;0,25; Услуги школы\Английский язык.jpg
40;Занятие с русскоязычным репетитором японского языка;1260;2400;Подготовка к экзамену ACT;0,1; Услуги школы\Японский язык.jpg
41;Индивидуальный онлайн-урок немецкого языка по Skype;970;5400;Индивидуальный урок французского языка с преподавателем-носителем языка;0; Услуги школы\online lessons.jpg
42;Интенсивный курс японского языка с русскоязычным преподавателем для компаний;1500;4800;Индивидуальный онлайн-урок немецкого языка по Skype;0; Услуги школы\for company.jpg
43;Киноклуб китайского языка для взрослых;1800;4200;Киноклуб немецкого языка для детей;0,25; Услуги школы\киноклуб.jpg
44;Индивидуальный урок китайского языка с русскоязычным преподавателем;1860;120;Индивидуальный урок английского языка с преподавателем-носителем языка;0,1; Услуги школы\Китайский язык.jpg
45;Подготовка к экзамену GMAT;1150;4200;Индивидуальный урок немецкого языка с русскоязычным преподавателем;0,05; Услуги школы\Подготовка к экзамену GMAT.png
46;Подготовка к экзамену IELTS;1730;120;Урок в группе английского языка для школьников;0; Услуги школы\Подготовка к экзамену IELTS.jpg
47;Подготовка к экзамену SAT;1560;40;Урок в группе французского языка для школьников;0; Услуги школы\Подготовка к экзамену SAT.png
48;Урок в группе китайского языка для школьников;1180;50;Индивидуальный урок испанского языка с преподавателем-носителем языка;0,15; Услуги школы\Китайский язык.jpg
49;Киноклуб английского языка для студентов;980;80;Киноклуб немецкого языка для взрослых;0; Услуги школы\киноклуб.jpg
50;Киноклуб португальского языка для студентов;1170;30;Индивидуальный онлайн-урок немецкого языка по Skype;0,15; Услуги школы\киноклуб.jpg
51;Киноклуб китайского языка для детей;1120;100;Подготовка к экзамену ACT;0,1; Услуги школы\киноклуб.jpg
52;Урок в группе немецкого языка для школьников;1570;30;Индивидуальный урок итальянского языка с русскоязычным преподавателем;0,15; Услуги школы\Немецкий язык.png
53;Индивидуальный онлайн-урок испанского языка по Skype;1780;70;Киноклуб немецкого языка для детей;0,05; Услуги школы\online lessons.jpg
54;Урок в группе немецкого языка для взрослых;930;60;Урок в группе английского языка для взрослых;0,05; Услуги школы\Немецкий язык.png
55;Индивидуальный урок китайского языка с преподавателем-носителем языка;1480;90;Урок в группе итальянского языка для взрослых;0,2; Услуги школы\Китайский язык.jpg
56;Занятие с русскоязычным репетитором португальского языка;1970;50;Киноклуб немецкого языка для взрослых;0,1; Услуги школы\Португальский язык.jpg
57;Интенсивный курс китайского языка с русскоязычным преподавателем для компаний;1470;110;Занятие с русскоязычным репетитором английского языка;0; Услуги школы\for company.jpg
58;Занятие с русскоязычным репетитором немецкого языка;1420;30;Интенсивный курс с преподавателем-носителем португальского языка для компаний;0; Услуги школы\Немецкий язык.png
59;Киноклуб английского языка для детей;1280;40;Урок в группе итальянского языка для взрослых;0,05; Услуги школы\киноклуб.jpg
60;Занятие с репетитором-носителем немецкого языка;1120;120;Занятие с репетитором-носителем французского языка;0; Услуги школы\Немецкий язык.png
61;Индивидуальный онлайн-урок китайского языка по Skype;1410;70;Киноклуб немецкого языка для детей;0; Услуги школы\online lessons.jpg
62;Индивидуальный урок английского языка с преподавателем-носителем языка;1300;120;Занятие с репетитором-носителем немецкого языка;0; Услуги школы\Английский язык.jpg
63;Интенсивный курс с преподавателем-носителем немецкого языка для компаний;1180;120;Индивидуальный урок испанского языка с преподавателем-носителем языка;0,2; Услуги школы\for company.jpg
64;Интенсивный онлайн-курс немецкого языка для компаний по Skype;1840;70;Занятие с репетитором-носителем французского языка;0,1; Услуги школы\online lessons.jpg
65;Урок в группе итальянского языка для школьников;1410;100;Киноклуб немецкого языка для взрослых;0,15; Услуги школы\Итальянский язык.jpg
